1305558534.041932	70310	129.526097	1	726	238	1	721	247	11	3	63
1305558534.059926	70328	129.534374	1	728	237	1	721	246	13	3	64
1305558534.060170	70329	129.542659	1	726	239	1	721	246	10	3	65
1305558534.066745	70335	129.551001	1	727	247	1	721	246	6	3	66
1305558534.091342	70360	129.559291	1	729	246	1	721	246	8	3	67
1305558534.091584	70360	129.567574	1	730	246	1	721	246	9	3	68
1305558534.091826	70360	129.575861	1	731	245	1	721	246	10	3	69
1305558534.099833	70368	129.584207	1	730	244	1	722	245	9	3	70
1305558534.124542	70393	129.592496	1	730	243	1	722	245	10	3	71
1305558534.124797	70393	129.600773	1	728	243	1	722	245	8	3	72
1305558534.125025	70393	129.609063	1	727	241	1	722	245	8	3	73
1305558534.133039	70401	129.617406	1	730	241	1	722	245	10	3	74
1305558534.158083	70426	129.625697	1	731	239	1	722	245	12	3	75
1305558534.158343	70427	129.633975	1	734	236	1	722	245	16	3	76
1305558534.158573	70427	129.642259	1	731	236	1	722	245	14	3	77
1305558534.166434	70435	129.650607	1	728	230	1	722	245	17	3	78
1305558534.191018	70459	129.658896	1	730	229	1	722	244	19	3	79
1305558534.191265	70460	129.667182	1	730	233	1	722	244	15	3	80
1305558534.191719	70460	129.675466	1	730	233	1	722	244	15	3	81
1305558534.199525	70468	129.683806	1	730	238	1	722	244	11	3	82
1305558534.223305	70492	129.692095	1	728	240	1	723	244	8	3	83
1305558534.223557	70492	129.700375	1	728	238	1	723	244	9	3	84
1305558534.224002	70492	129.708665	1	730	240	1	723	244	9	3	85
1305558534.232737	70501	129.717008	1	729	237	1	723	244	10	3	86
1305558534.256629	70525	129.725297	1	730	236	1	723	244	12	3	87
1305558534.257019	70525	129.733577	1	729	234	1	723	244	13	3	88
1305558534.257260	70526	129.741866	1	730	233	1	723	244	14	3	89
1305558534.265920	70534	129.750205	1	731	233	1	723	244	14	3	90
1305558534.289919	70558	129.758497	1	728	236	1	723	244	10	3	91
1305558534.290320	70559	129.766780	1	728	237	1	723	244	9	3	92
1305558534.290552	70559	129.775062	1	730	238	1	723	244	9	3	93
1305558534.299191	70568	129.783406	1	728	244	1	723	244	5	3	94
1305558534.322173	70591	129.791699	1	731	243	1	723	244	8	3	95
1305558534.322492	70591	129.799977	1	731	240	1	723	244	9	3	96
1305558534.323685	70592	129.808265	1	730	240	1	723	244	8	3	97
1305558534.332299	70601	129.816609	1	730	238	1	723	244	9	3	98
1305558534.355754	70624	129.824899	1	729	237	1	723	244	9	3	99
1305558534.355996	70624	129.833178	1	731	237	1	723	244	10	3	100
1305558534.356868	70625	129.841467	1	732	239	1	723	244	10	3	101
1305558534.365467	70634	129.849809	1	732	241	1	723	244	9	3	102
1305558534.389349	70658	129.858099	1	732	245	1	723	244	8	3	103
1305558534.389534	70658	129.866381	1	732	246	1	723	244	8	3	104
1305558534.389943	70658	129.874669	1	733	244	1	723	244	9	3	105
1305558534.398661	70667	129.883009	1	723	256	2	723	244	11	3	106
1305558534.421605	70690	129.891300	1	710	296	0	0	0	53	0	0
1305558534.421863	70690	129.899579	1	684	351	0	0	0	60	0	0
1305558534.423465	70692	129.907869	1	671	395	1	667	415	106	2	1
1305558534.431859	70700	129.916209	1	668	419	1	667	415	24	2	2
1305558534.454073	70722	129.924502	1	665	418	1	667	416	23	2	3
1305558534.454471	70723	129.932783	1	668	417	1	667	416	6	2	4
1305558534.456685	70725	129.941067	1	666	419	1	667	417	7	2	5
1305558534.465182	70734	129.949410	1	667	417	1	667	417	3	2	6
1305558534.487943	70756	129.957701	1	668	417	1	667	417	2	2	7
1305558534.488187	70757	129.965981	1	669	413	1	667	418	2	2	8
1305558534.489847	70758	129.974269	1	670	416	1	668	418	2	2	9
1305558534.498347	70767	129.982611	1	666	416	1	668	418	2	2	10
1305558534.520580	70789	129.990902	1	668	417	1	668	418	2	2	11
1305558534.520825	70789	129.999183	1	669	419	1	668	418	4	2	12
1305558534.523101	70792	130.007470	1	668	419	1	668	418	3	2	13
1305558534.531550	70800	130.015812	1	668	422	1	668	418	6	2	14
1305558534.553835	70822	130.024101	1	667	424	1	668	419	8	2	15
1305558534.554079	70822	130.032383	1	666	425	1	668	419	8	2	16
1305558534.556267	70825	130.040668	1	668	425	1	668	419	7	2	17
1305558534.564735	70833	130.049012	1	670	423	1	668	420	5	2	18
1305558534.586560	70855	130.057301	1	669	423	1	668	420	5	2	19
1305558534.586833	70855	130.065584	1	670	421	1	668	421	3	2	20
1305558534.589622	70858	130.073871	1	668	419	1	668	421	0	2	21
1305558534.597836	70866	130.082213	1	670	418	1	668	421	1	2	22
1305558534.619916	70888	130.090504	1	670	419	1	668	421	2	2	23
1305558534.620175	70889	130.098784	1	670	424	1	668	421	5	2	24
1305558534.622656	70891	130.107071	1	672	424	1	668	421	6	2	25
1305558534.631112	70900	130.115412	1	670	425	1	668	421	6	2	26
1305558534.652207	70921	130.123703	1	670	430	1	668	421	11	2	27
1305558534.652449	70921	130.131986	1	667	429	1	668	421	9	2	28
1305558534.655939	70924	130.140269	1	665	432	1	668	421	12	2	29
1305558534.664292	70933	130.148613	1	666	435	1	668	421	15	2	30
1305558534.685425	70954	130.156906	1	667	432	1	668	421	11	2	31
1305558534.685672	70954	130.165183	1	667	429	1	669	421	8	2	32
1305558534.689153	70958	130.173474	1	665	428	1	669	421	7	2	33
1305558534.697476	70966	130.181814	1	666	426	1	669	421	4	2	34
1305558534.718909	70987	130.190101	1	668	424	1	670	422	2	2	35
1305558534.719199	70988	130.198384	1	668	426	1	670	422	4	2	36
1305558534.722263	70991	130.206671	1	669	424	1	670	422	2	2	37
1305558534.730724	70999	130.215017	1	666	423	1	670	422	2	2	38
1305558534.751509	71019	130.223305	1	667	423	1	671	422	1	2	39
1305558534.751750	71019	130.231583	1	674	421	1	671	422	6	2	40
1305558534.755208	71023	130.239871	1	676	424	1	671	422	8	2	41
1305558534.763765	71031	130.248216	1	682	423	1	671	422	13	2	42
1305558534.784857	71052	130.256504	1	685	420	1	672	422	16	2	43
1305558534.785115	71053	130.264788	1	682	424	1	672	422	13	2	44
1305558534.788607	71056	130.273074	1	685	422	1	672	422	15	2	45
1305558534.797064	71064	130.281416	1	685	423	1	672	422	15	2	46
1305558534.817441	71085	130.289705	1	684	425	1	673	422	14	2	47
1305558534.817687	71085	130.297986	1	685	421	1	673	422	14	2	48
1305558534.821747	71089	130.306274	1	684	421	1	673	422	13	2	49
1305558534.830269	71098	130.314616	1	685	422	1	673	422	14	2	50
1305558534.850850	71118	130.322908	1	686	423	1	673	422	14	2	51
1305558534.851109	71119	130.331186	1	685	426	1	674	422	14	2	52
1305558534.855044	71122	130.339475	1	685	427	1	674	422	14	2	53
1305558534.863468	71131	130.347814	1	685	427	1	674	422	13	2	54
1305558534.883138	71151	130.356110	1	686	428	1	674	422	14	2	55
1305558534.883394	71151	130.364386	1	686	424	1	674	422	13	2	56
1305558534.888160	71156	130.372676	1	685	424	1	675	422	12	2	57
1305558534.896492	71164	130.381022	1	687	422	1	675	422	14	2	58
1305558534.916543	71184	130.389308	1	685	422	1	675	422	11	2	59
1305558534.916800	71184	130.397588	1	685	424	1	675	422	11	2	60
1305558534.921412	71189	130.405882	1	687	423	1	675	422	13	2	61
1305558534.929769	71197	130.414220	1	683	422	1	675	422	9	2	62
1305558534.950327	71218	130.422509	1	684	422	1	675	422	10	2	63
1305558534.950571	71218	130.430790	1	686	421	1	675	422	11	2	64
1305558534.954567	71222	130.439075	1	687	420	1	675	422	12	2	65
1305558534.962885	71230	130.447419	1	689	422	1	675	422	14	2	66
1305558534.982509	71250	130.455711	1	688	421	1	675	422	13	2	67
1305558534.982760	71250	130.463993	1	684	420	1	676	422	9	2	68
1305558534.987638	71255	130.472278	1	681	423	1	676	422	6	2	69
1305558534.996308	71264	130.480621	1	681	421	1	676	422	6	2	70
1305558535.016929	71285	130.488910	1	682	421	1	676	422	6	2	71
1305558535.017175	71286	130.497189	1	682	426	1	676	422	7	2	72
1305558535.021043	71289	130.505477	1	684	424	1	676	422	8	2	73
1305558535.029407	71298	130.513822	1	684	424	1	676	422	8	2	74
1305558535.047224	71316	130.522111	1	682	426	1	676	422	7	2	75
1305558535.047472	71316	130.530395	1	683	422	1	676	422	7	2	76
1305558535.054188	71323	130.538678	1	682	422	1	676	422	6	2	77
1305558535.062665	71331	130.547021	1	681	424	1	676	422	5	2	78
1305558535.080221	71349	130.555314	1	681	424	1	677	422	5	2	79
1305558535.080466	71349	130.563591	1	681	423	1	677	422	5	2	80
1305558535.087397	71356	130.571880	1	681	423	1	677	422	4	2	81
1305558535.095771	71364	130.580222	1	682	424	1	677	422	6	2	82
1305558535.113495	71382	130.588513	1	684	423	1	677	422	7	2	83
1305558535.113739	71382	130.596792	1	685	424	1	677	422	8	2	84
1305558535.120559	71389	130.605077	1	685	422	1	677	422	8	2	85
1305558535.128952	71397	130.613423	1	686	422	1	677	422	9	2	86
1305558535.147475	71416	130.621714	1	685	422	1	677	422	8	2	87
1305558535.147782	71416	130.629991	1	687	421	1	677	422	10	2	88
1305558535.153680	71422	130.638281	1	688	421	1	677	422	11	2	89
1305558535.162313	71431	130.646622	1	688	423	1	677	422	11	2	90
1305558535.179227	71448	130.654914	1	689	424	1	677	422	12	2	91
1305558535.179474	71448	130.663193	1	687	430	1	677	422	12	2	92
1305558535.187076	71455	130.671483	1	682	428	1	678	422	7	2	93
1305558535.195487	71464	130.679823	1	682	430	1	678	422	8	2	94
1305558535.212568	71481	130.688114	1	684	423	1	678	422	6	2	95
1305558535.212827	71481	130.696394	1	686	417	1	678	422	10	2	96
1305558535.220226	71489	130.704687	1	684	420	1	678	422	6	2	97
1305558535.228706	71497	130.713023	1	683	416	1	678	422	8	2	98
1305558535.245943	71514	130.721314	1	683	418	1	678	422	7	2	99
1305558535.246187	71515	130.729593	1	683	419	1	678	422	6	2	100
1305558535.253432	71522	130.737878	1	684	422	1	678	422	6	2	101
1305558535.278724	71547	130.746224	1	684	422	1	678	422	6	2	102
1305558535.278967	71547	130.754516	1	684	421	1	678	422	6	2	103
1305558535.279194	71548	130.762795	1	686	420	1	678	422	8	2	104
1305558535.286623	71555	130.771078	1	686	419	1	678	422	8	2	105
1305558535.295111	71564	130.779428	1	686	419	1	678	422	8	2	106
1305558535.313055	71581	130.787714	1	686	422	1	678	422	7	2	107
1305558535.313298	71582	130.795994	1	687	426	1	678	422	9	2	108
1305558535.319818	71588	130.804282	1	686	425	1	678	422	8	2	109
1305558535.328281	71597	130.812624	1	686	426	1	678	422	8	2	110
1305558535.345436	71614	130.820917	1	686	425	1	678	422	7	2	111
1305558535.345695	71614	130.829195	1	682	423	1	678	422	3	2	112
1305558535.353073	71621	130.837480	1	680	426	1	678	422	3	2	113
1305558535.361513	71630	130.845826	1	682	426	1	678	422	4	2	114
1305558535.378902	71647	130.854115	1	682	425	1	678	422	4	2	115
1305558535.379143	71648	130.862395	1	683	424	1	678	422	4	2	116
1305558535.386157	71655	130.870680	1	684	422	1	678	422	5	2	117
1305558535.394598	71663	130.879025	1	683	422	1	678	422	4	2	118
1305558535.411533	71680	130.887317	1	684	420	1	678	422	5	2	119
1305558535.411773	71680	130.895597	1	685	421	1	678	422	6	2	120
1305558535.419459	71688	130.903887	1	682	422	1	678	422	3	2	121
1305558535.427930	71696	130.912228	1	681	421	1	678	422	2	2	122
1305558535.444484	71713	130.920519	1	679	424	1	678	422	1	2	123
1305558535.444743	71713	130.928800	1	677	426	1	678	422	3	2	124
1305558535.452494	71721	130.937085	1	676	424	1	678	422	3	2	125
1305558535.460958	71729	130.945425	1	675	428	1	678	423	6	2	126
1305558535.477614	71746	130.953719	1	676	427	1	678	423	5	2	127
1305558535.477909	71746	130.961997	1	678	424	1	678	423	1	2	128
1305558535.485771	71754	130.970286	1	678	427	1	678	423	4	2	129
1305558535.494174	71763	130.978627	1	676	427	1	678	423	5	2	130
1305558535.510890	71779	130.986919	1	677	426	1	678	423	3	2	131
1305558535.511133	71780	130.995202	1	677	426	1	678	423	3	2	132
1305558535.519013	71787	131.003486	1	676	426	1	678	423	4	2	133
1305558535.527447	71796	131.011849	1	677	431	1	678	423	8	2	134
1305558535.544507	71813	131.020120	1	679	428	1	678	423	5	2	135
1305558535.544749	71813	131.028400	1	677	431	1	678	423	8	2	136
1305558535.552263	71821	131.036686	1	674	428	1	678	423	6	2	137
1305558535.560738	71829	131.045029	1	675	423	1	678	423	3	2	138
1305558535.577891	71846	131.053319	1	675	429	1	678	423	7	2	139
1305558535.578155	71847	131.061600	1	674	426	1	678	423	5	2	140
1305558535.585261	71854	131.069888	1	676	428	1	678	423	5	2	141
1305558535.610497	71879	131.078229	1	677	426	1	678	423	3	2	142
1305558535.610752	71879	131.086518	1	677	424	1	678	423	1	2	143
1305558535.610979	71879	131.094804	1	679	426	1	678	423	2	2	144
1305558535.618583	71887	131.103087	1	678	422	1	678	423	1	2	145
1305558535.627065	71895	131.111430	1	678	425	1	678	423	1	2	146
1305558535.643731	71912	131.119724	1	676	429	1	678	423	6	2	147
1305558535.643974	71912	131.128004	1	676	428	1	678	423	5	2	148
1305558535.651784	71920	131.136290	1	676	432	1	678	423	9	2	149
1305558535.660175	71929	131.144631	1	675	430	1	678	423	7	2	150
1305558535.676732	71945	131.152922	1	675	430	1	678	423	7	2	151
1305558535.676974	71945	131.161202	1	674	430	1	678	423	7	2	152
1305558535.684896	71953	131.169486	1	675	429	1	678	423	6	2	153
1305558535.710069	71978	131.177831	1	677	428	1	678	423	4	2	154
1305558535.710344	71979	131.186122	1	677	422	1	678	423	2	2	155
1305558535.710573	71979	131.194401	1	677	421	1	678	423	2	2	156
1305558535.718212	71987	131.202689	1	679	423	1	678	423	0	2	157
1305558535.726669	71995	131.211032	1	678	424	1	678	423	0	2	158
1305558535.743372	72011	131.219322	1	677	430	1	678	423	6	2	159
1305558535.743629	72011	131.227603	1	677	431	1	678	423	7	2	160
1305558535.751343	72019	131.235888	1	677	430	1	678	423	6	2	161
1305558535.759706	72027	131.244233	1	676	428	1	678	423	5	2	162
1305558535.777679	72045	131.252522	1	677	426	1	678	423	2	2	163
1305558535.777920	72045	131.260802	1	677	425	1	678	423	1	2	164
1305558535.784722	72052	131.269089	1	677	423	1	678	423	1	2	165
1305558535.793091	72060	131.277434	1	678	422	1	678	423	1	2	166
1305558535.810954	72078	131.285723	1	678	423	1	678	423	0	2	167
1305558535.811199	72079	131.294002	1	677	425	1	678	423	1	2	168
1305558535.817782	72085	131.302290	1	679	426	1	678	423	2	2	169
1305558535.826222	72094	131.310634	1	677	426	1	678	423	2	2	170
1305558535.844308	72112	131.318925	1	677	423	1	678	423	1	2	171
1305558535.844552	72112	131.327203	1	678	421	1	678	423	2	2	172
1305558535.851136	72119	131.335492	1	677	421	1	678	423	2	2	173
1305558535.859551	72127	131.343835	1	677	421	1	678	423	2	2	174
1305558535.878007	72145	131.352125	1	676	423	1	678	423	2	2	175
1305558535.878253	72146	131.360403	1	676	423	1	678	423	2	2	176
1305558535.884109	72152	131.368692	1	675	421	1	678	423	4	2	177
1305558535.892706	72160	131.377035	1	674	421	1	678	423	4	2	178
1305558535.911337	72179	131.385325	1	675	420	1	678	423	4	2	179
1305558535.911661	72179	131.393608	1	675	419	1	678	423	5	2	180
1305558535.917328	72185	131.401900	1	677	419	1	678	423	4	2	181
1305558535.925802	72193	131.410235	1	678	418	1	678	423	5	2	182
1305558535.943603	72211	131.418525	1	676	420	1	678	423	4	2	183
1305558535.943897	72211	131.426805	1	675	422	1	678	423	3	2	184
1305558535.950486	72218	131.435094	1	675	422	1	678	423	3	2	185
1305558535.958932	72226	131.443436	1	674	423	1	678	423	4	2	186
1305558535.976283	72244	131.451726	1	676	421	1	678	423	3	2	187
1305558535.976468	72244	131.460006	1	676	420	1	678	423	4	2	188
1305558535.983578	72251	131.468297	1	674	421	1	678	423	4	2	189
1305558535.992216	72260	131.476638	1	687	419	2	678	423	9	2	190
1305558536.009835	72278	131.484925	1	714	400	0	0	0	42	0	0
1305558536.010020	72278	131.493209	1	759	368	0	0	0	55	0	0
1305558536.016931	72285	131.501491	1	810	325	0	0	0	121	0	0
1305558536.041792	72310	131.509840	1	852	288	0	0	0	55	0	0
1305558536.042048	72310	131.518125	1	872	267	1	880	260	84	4	1
1305558536.042273	72311	131.526411	1	876	263	1	880	259	5	4	2
1305558536.050094	72318	131.534695	1	877	261	1	881	259	5	4	3
1305558536.075043	72343	131.543039	1	880	265	1	880	259	5	4	4
1305558536.075237	72344	131.551329	1	880	262	1	880	259	4	4	5
1305558536.075694	72344	131.559611	1	882	260	1	880	259	6	4	6
1305558536.083333	72352	131.567896	1	884	261	1	880	259	6	4	7
1305558536.108389	72377	131.576240	1	883	257	1	880	259	7	4	8
1305558536.108572	72377	131.584530	1	884	258	1	880	259	6	4	9
1305558536.108784	72377	131.592812	1	884	257	1	880	259	6	4	10
1305558536.116534	72385	131.601096	1	884	256	1	880	259	6	4	11
1305558536.141496	72410	131.609439	1	884	254	1	880	259	7	4	12
1305558536.141711	72410	131.617728	1	882	254	1	880	259	6	4	13
1305558536.141929	72410	131.626009	1	882	256	1	880	259	3	4	14
1305558536.149699	72418	131.634296	1	879	256	1	880	259	3	4	15
1305558536.174655	72443	131.642641	1	874	263	2	880	259	7	4	16
1305558536.174869	72443	131.650930	1	815	264	0	0	0	65	0	0
1305558536.175037	72443	131.659213	1	730	258	0	0	0	85	0	0
1305558536.182862	72451	131.667493	1	614	249	0	0	0	201	0	0
1305558536.207031	72475	131.675841	1	471	240	0	0	0	143	0	0
1305558536.207230	72476	131.684129	1	329	237	0	0	0	285	0	0
1305558536.207761	72476	131.692410	1	210	238	0	0	0	119	0	0
1305558536.216129	72485	131.700696	1	149	237	0	0	0	180	0	0
1305558536.240476	72509	131.709040	1	112	248	1	109	247	38	7	1
1305558536.240891	72509	131.717330	1	109	248	1	109	247	41	7	2
1305558536.241128	72510	131.725611	1	107	246	1	109	246	4	7	3
1305558536.249440	72518	131.733895	1	105	249	1	110	246	4	7	4
1305558536.273789	72542	131.742240	1	105	246	1	110	246	3	7	5
1305558536.274172	72543	131.750531	1	107	252	1	110	246	4	7	6
1305558536.274334	72543	131.758811	1	110	253	1	111	245	5	7	7
1305558536.282677	72551	131.767098	1	110	249	1	111	245	2	7	8
1305558536.306937	72575	131.775444	1	110	248	1	111	245	2	7	9
1305558536.307382	72576	131.783731	1	111	244	1	111	245	5	7	10
1305558536.307560	72576	131.792013	1	112	242	1	111	245	7	7	11
1305558536.315852	72584	131.800299	1	114	243	1	111	245	6	7	12
1305558536.339022	72607	131.808643	1	114	243	1	111	245	6	7	13
1305558536.339306	72608	131.816932	1	113	244	1	111	245	4	7	14
1305558536.340761	72609	131.825212	1	113	243	1	111	245	4	7	15
1305558536.348949	72617	131.833500	1	115	243	1	111	245	6	7	16
1305558536.372364	72641	131.841846	1	116	242	1	111	245	7	7	17
1305558536.372543	72641	131.850134	1	126	243	2	111	245	15	7	18
1305558536.374030	72642	131.858413	1	179	254	0	0	0	67	0	0
1305558536.381994	72650	131.866702	1	250	270	0	0	0	72	0	0
1305558536.405572	72674	131.875044	1	372	295	0	0	0	197	0	0
1305558536.405755	72674	131.883334	1	510	329	0	0	0	142	0	0
1305558536.407090	72675	131.891615	1	587	371	0	0	0	228	0	0
1305558536.415272	72684	131.899897	1	635	401	0	0	0	56	0	0
1305558536.438426	72707	131.908245	1	665	417	1	676	422	90	6	1
1305558536.438668	72707	131.916534	1	675	423	1	676	422	11	6	2
1305558536.440512	72709	131.924813	1	675	419	1	676	422	5	6	3
1305558536.448489	72717	131.933101	1	678	421	1	677	422	6	6	4
1305558536.472290	72741	131.941444	1	679	418	1	677	422	6	6	5
1305558536.472485	72741	131.949734	1	679	423	1	677	422	5	6	6
1305558536.473478	72742	131.958015	1	679	424	1	677	422	5	6	7
1305558536.481650	72750	131.966302	1	680	425	1	677	422	6	6	8
1305558536.504485	72773	131.974647	1	678	431	1	677	422	9	6	9
1305558536.504666	72773	131.982934	1	677	425	1	677	422	2	6	10
1305558536.506794	72775	131.991219	1	677	424	1	677	422	1	6	11
1305558536.514779	72783	131.999503	1	676	423	1	677	422	0	6	12
1305558536.538068	72806	132.007847	1	678	420	1	677	422	3	6	13
1305558536.538253	72807	132.016135	1	679	425	1	677	422	3	6	14
1305558536.539998	72808	132.024419	1	690	423	2	677	422	13	6	15
1305558536.548131	72817	132.032702	1	714	414	0	0	0	37	0	0
1305558536.571973	72840	132.041046	1	743	404	0	0	0	30	0	0
1305558536.572243	72841	132.049336	1	773	389	1	795	388	64	2	1
1305558536.573013	72841	132.057619	1	793	382	1	795	387	21	2	2
1305558536.581200	72850	132.065905	1	798	381	1	794	387	15	2	3
1305558536.604255	72873	132.074247	1	797	386	1	794	387	9	2	4
1305558536.604441	72873	132.082535	1	797	391	1	794	387	9	2	5
1305558536.606755	72875	132.090822	1	797	394	1	794	387	9	2	6
1305558536.614509	72883	132.099105	1	799	395	1	794	387	10	2	7
1305558536.637654	72906	132.107449	1	797	391	1	794	387	4	2	8
1305558536.637847	72906	132.115737	1	797	388	1	794	387	3	2	9
1305558536.639573	72908	132.124022	1	799	385	1	794	387	5	2	10
1305558536.647734	72916	132.132305	1	796	387	1	794	387	1	2	11
1305558536.670157	72939	132.140648	1	797	387	1	794	387	2	2	12
1305558536.670349	72939	132.148936	1	797	383	1	794	387	5	2	13
1305558536.672896	72941	132.157218	1	784	386	2	794	387	11	2	14
1305558536.680833	72949	132.165506	1	755	396	0	0	0	40	0	0
1305558536.703494	72972	132.173850	1	726	401	0	0	0	29	0	0
1305558536.703772	72972	132.182137	1	700	412	1	679	410	57	2	1
1305558536.706092	72974	132.190417	1	681	413	1	678	410	19	2	2
1305558536.714061	72982	132.198705	1	680	408	1	678	410	11	2	3
1305558536.736774	73004	132.207049	1	682	407	1	678	411	6	2	4
1305558536.737117	73005	132.215338	1	677	407	1	678	411	9	2	5
1305558536.739119	73007	132.223619	1	677	407	1	678	411	7	2	6
1305558536.747436	73015	132.231907	1	677	411	1	678	411	6	2	7
1305558536.770637	73038	132.240248	1	678	413	1	678	411	5	2	8
1305558536.770917	73038	132.248539	1	677	413	1	678	411	5	2	9
1305558536.772332	73040	132.256818	1	674	413	1	678	411	7	2	10
1305558536.780648	73048	132.265109	1	674	412	1	678	411	6	2	11
1305558536.802940	73070	132.273450	1	673	411	1	678	411	6	2	12
1305558536.803119	73071	132.281741	1	675	412	1	678	411	4	2	13
1305558536.805568	73073	132.290024	1	676	413	1	678	411	3	2	14
1305558536.813681	73081	132.298305	1	676	415	2	678	411	4	2	15
1305558536.836531	73104	132.306651	1	695	444	0	0	0	36	0	0
1305558536.836725	73104	132.314941	1	724	505	0	0	0	67	0	0
1305558536.838757	73106	132.323221	1	762	619	0	0	0	187	0	0
1305558536.846928	73114	132.331506	1	805	738	0	0	0	126	0	0
1305558536.869159	73137	132.339855	1	826	827	0	0	0	217	0	0
1305558536.869400	73137	132.348142	1	837	879	1	846	900	53	5	1
1305558536.872102	73140	132.356423	1	842	897	1	846	901	71	5	2
1305558536.880165	73148	132.364705	1	843	894	1	846	901	6	5	3
1305558536.902717	73170	132.373051	1	847	898	1	845	902	10	5	4
1305558536.902971	73170	132.381341	1	849	904	1	845	902	13	5	5
1305558536.905248	73173	132.389626	1	850	906	1	845	902	13	5	6
1305558536.913766	73181	132.397910	1	849	907	1	845	902	11	5	7
1305558536.935369	73203	132.406266	1	849	906	1	845	902	8	5	8
1305558536.935700	73203	132.414543	1	849	904	1	845	902	6	5	9
1305558536.938394	73206	132.422823	1	850	903	1	845	902	5	5	10
1305558536.946557	73214	132.431107	1	849	906	1	845	902	6	5	11
1305558536.968835	73236	132.439453	1	846	907	1	845	902	6	5	12
1305558536.969123	73237	132.447742	1	845	907	1	845	902	6	5	13
1305558536.971671	73239	132.456023	1	842	909	1	845	902	8	5	14
1305558536.979833	73247	132.464312	1	842	907	1	845	902	6	5	15
1305558537.002702	73271	132.472654	1	843	907	1	845	902	5	5	16
1305558537.002895	73271	132.480943	1	844	906	1	845	902	3	5	17
1305558537.005089	73273	132.489224	1	844	902	1	845	902	1	5	18
1305558537.012906	73281	132.497512	1	839	899	2	845	902	7	5	19
1305558537.033087	73301	132.505855	1	831	863	0	0	0	42	0	0
1305558537.033283	73302	132.514144	1	806	795	0	0	0	72	0	0
1305558537.037915	73306	132.522425	1	792	692	0	0	0	175	0	0
1305558537.046075	73314	132.530715	1	767	576	0	0	0	118	0	0
1305558537.066472	73335	132.539055	1	746	480	0	0	0	216	0	0
1305558537.066727	73335	132.547344	1	746	429	0	0	0	51	0	0
1305558537.071189	73340	132.555625	1	732	409	1	726	398	72	6	1
1305558537.079423	73348	132.563913	1	730	400	1	726	398	9	6	2
1305558537.101175	73370	132.572255	1	729	402	1	726	398	3	6	3
1305558537.101432	73370	132.580545	1	728	395	1	726	398	8	6	4
1305558537.104500	73373	132.588868	1	728	394	1	726	398	7	6	5
1305558537.112474	73381	132.597113	1	728	395	1	726	397	5	6	6
1305558537.133196	73402	132.605457	1	729	395	1	726	397	4	6	7
1305558537.133438	73402	132.613746	1	727	395	1	726	397	4	6	8
1305558537.137573	73406	132.622024	1	725	397	1	726	396	4	6	9
1305558537.145594	73414	132.630314	1	724	400	1	726	396	4	6	10
1305558537.165684	73434	132.638656	1	722	399	1	726	396	6	6	11
1305558537.166015	73434	132.646948	1	720	401	1	726	396	7	6	12
1305558537.170724	73439	132.655227	1	722	399	1	726	396	4	6	13
1305558537.178868	73447	132.663515	1	724	397	1	726	396	2	6	14
1305558537.198363	73467	132.671857	1	726	396	1	726	396	2	6	15
1305558537.198660	73467	132.680148	1	729	395	1	726	396	4	6	16
1305558537.203907	73472	132.688427	1	729	394	1	726	396	4	6	17
1305558537.212059	73480	132.696715	1	729	393	1	726	396	5	6	18
1305558537.232228	73501	132.705057	1	726	388	1	726	396	9	6	19
1305558537.232411	73501	132.713347	1	723	391	1	726	396	7	6	20
1305558537.237114	73506	132.721627	1	726	389	1	726	396	7	6	21
1305558537.245364	73514	132.729912	1	718	404	2	726	396	11	6	22
1305558537.264657	73533	132.738257	1	715	427	1	707	447	32	0	1
1305558537.265017	73533	132.746548	1	709	440	1	707	447	14	0	2
1305558537.270427	73539	132.754829	1	702	453	1	707	447	21	0	3
1305558537.278575	73547	132.763112	1	706	451	1	707	448	11	0	4
1305558537.298044	73566	132.771459	1	711	441	1	707	448	3	0	5
1305558537.298286	73567	132.779749	1	711	444	1	707	449	2	0	6
1305558537.303658	73572	132.788028	1	710	446	1	707	449	3	0	7
1305558537.311771	73580	132.796315	1	707	447	1	707	449	4	0	8
1305558537.330458	73599	132.804658	1	704	455	1	708	449	12	0	9
1305558537.330707	73599	132.812948	1	705	453	1	708	449	8	0	10
1305558537.336706	73605	132.821230	1	704	454	1	708	449	9	0	11
1305558537.344910	73613	132.829515	1	705	453	1	708	450	7	0	12
1305558537.363627	73632	132.837892	1	708	452	1	708	450	5	0	13
1305558537.363883	73632	132.846149	1	708	453	1	709	450	5	0	14
1305558537.369834	73638	132.854429	1	710	455	1	709	450	7	0	15
1305558537.378011	73646	132.862714	1	709	456	1	709	450	7	0	16
1305558537.397140	73666	132.871062	1	709	455	1	709	450	6	0	17
1305558537.397386	73666	132.879348	1	707	454	1	709	449	4	0	18
1305558537.403232	73672	132.887630	1	709	453	1	709	449	3	0	19
1305558537.411362	73680	132.895918	1	712	451	1	709	449	4	0	20
1305558537.430730	73699	132.904264	1	712	452	1	709	449	4	0	21
1305558537.431217	73700	132.912551	1	714	453	1	709	449	6	0	22
1305558537.436448	73705	132.920829	1	714	453	1	709	448	6	0	23
1305558537.444554	73713	132.929119	1	713	455	1	709	448	6	0	24
